avg_hourly_temperature,precipitation,avg_hourly_pressure_station,solar_radiation,date
0.3718637992831541,0.04408602150537634,0.4428571428571413,,2023-10-30
0.4054659498207885,0.005376344086021506,0.5857142857142854,,2023-10-29
0.543010752688172,0.027956989247311832,0.49047619047618873,,2023-10-28
0.7240143369175627,0.24086021505376345,0.4063492063492067,,2023-10-27
0.6859318996415771,0.11827956989247312,0.5126984126984109,,2023-10-26
0.6859318996415771,0.0021505376344086026,0.48888888888888893,,2023-10-25
0.532258064516129,0.0064516129032258064,0.5476190476190457,,2023-10-24
0.4209229390681003,0.0,0.5650793650793666,,2023-10-23
0.43637992831541217,0.055913978494623665,0.3349206349206355,,2023-10-22
0.5456989247311828,0.021505376344086023,0.16190476190476133,,2023-10-21
0.6081989247311828,0.03763440860215054,0.24444444444444358,,2023-10-20
0.5940860215053763,0.0,0.4301587301587304,,2023-10-19
0.5015681003584229,0.0,0.5126984126984109,,2023-10-18
0.5006720430107526,0.0,0.45238095238095255,,2023-10-17
0.5663082437275986,0.0,0.37619047619047485,,2023-10-16
0.5385304659498208,0.016129032258064516,0.3174603174603181,,2023-10-15
0.5463709677419355,0.0,0.42698412698412724,,2023-10-14
0.5669802867383512,0.0,0.5015873015873016,,2023-10-13
0.5013440860215054,0.0,0.43650793650793673,,2023-10-12
0.5441308243727598,0.03870967741935484,0.3380952380952369,,2023-10-11
0.5340501792114696,0.0,0.27777777777777857,,2023-10-10
0.4641577060931899,0.12150537634408604,0.18888888888888822,,2023-10-09
0.47491039426523296,0.11720430107526883,0.14126984126984077,,2023-10-08
0.6093189964157706,0.03978494623655914,0.32380952380952266,,2023-10-07
0.7251344086021505,0.11935483870967742,0.3809523809523796,,2023-10-06
0.7591845878136201,0.06989247311827958,0.46190476190476204,,2023-10-05
0.7905465949820788,0.0,0.534920634920633,,2023-10-04
0.787858422939068,0.0,0.534920634920633,,2023-10-03
0.7105734767025089,0.0,0.5809523809523807,,2023-10-02
0.7119175627240142,0.0,0.6333333333333329,,2023-10-01
0.6642025089605734,0.0,0.6079365079365076,,2023-09-30
0.5889336917562724,0.0,0.6000000000000014,,2023-09-29
0.568100358422939,0.0,0.6333333333333329,,2023-09-28
0.5616039426523297,0.0,0.6920634920634914,,2023-09-27
0.5851254480286738,0.0,0.7126984126984137,,2023-09-26
0.6581541218637992,0.0,0.625396825396825,,2023-09-25
0.6695788530465949,0.0,0.5857142857142854,,2023-09-24
0.6375448028673835,0.0,0.6285714285714281,,2023-09-23
0.6272401433691757,0.0,0.6619047619047631,,2023-09-22
0.5996863799283154,0.0,0.6428571428571423,,2023-09-21
0.591173835125448,0.0,0.5634920634920633,,2023-09-20
0.6319444444444444,0.0,0.4587301587301589,,2023-09-19
0.6583781362007168,0.06236559139784947,0.4079365079365065,,2023-09-18
0.7000448028673836,0.04623655913978495,0.4238095238095241,,2023-09-17
0.6411290322580645,0.0,0.48730158730158735,,2023-09-16
0.6010304659498208,0.0,0.5746031746031743,,2023-09-15
0.6252240143369175,0.0,0.5222222222222221,,2023-09-14
0.6709229390681003,0.0,0.4333333333333318,,2023-09-13
0.7067652329749103,0.03440860215053764,0.4460317460317462,,2023-09-12
0.721774193548387,0.0,0.5285714285714285,,2023-09-11
0.703853046594982,0.0,0.5476190476190457,,2023-09-10
0.6709229390681003,0.0,0.5650793650793666,,2023-09-09
0.6814516129032258,0.029032258064516134,0.4603174603174587,,2023-09-08
0.8313172043010753,0.0064516129032258064,0.3428571428571434,,2023-09-07
0.9112903225806451,0.0,0.3809523809523796,,2023-09-06
0.8998655913978494,0.0,0.4460317460317462,,2023-09-05
0.8725358422939068,0.0,0.40317460317460174,,2023-09-04
0.8187724014336917,0.0,0.3968253968253972,,2023-09-03
0.7656810035842294,0.0,0.45396825396825413,,2023-09-02
0.6888440860215054,0.0,0.5936507936507933,,2023-09-01
0.6496415770609318,0.0,0.5222222222222221,,2023-08-31
0.6675627240143369,0.06666666666666668,0.3793650793650798,,2023-08-30
0.7128136200716846,0.0,0.4142857142857146,,2023-08-29
0.6825716845878136,0.0,0.4841269841269842,,2023-08-28
0.698252688172043,0.0,0.5126984126984109,,2023-08-27
0.716173835125448,0.0,0.46190476190476204,,2023-08-26
0.7685931899641576,0.00860215053763441,0.3904761904761891,,2023-08-25
0.7103494623655914,0.00967741935483871,0.4396825396825399,,2023-08-24
0.7538082437275986,0.0,0.5253968253968271,,2023-08-23
0.7457437275985663,0.0,0.5873015873015852,,2023-08-22
0.7269265232974911,0.0,0.5809523809523807,,2023-08-21
0.8048835125448028,0.0032258064516129032,0.46190476190476204,,2023-08-20
0.7282706093189963,0.00967741935483871,0.4079365079365065,,2023-08-19
0.7121415770609318,0.05053763440860216,0.2825396825396833,,2023-08-18
0.7979390681003584,0.0,0.3539682539682527,,2023-08-17
0.7939068100358422,0.0,0.4222222222222225,,2023-08-16
0.7526881720430108,0.0,0.42063492063491914,,2023-08-15
0.728494623655914,0.0,0.4634920634920636,,2023-08-14
0.7598566308243727,0.0,0.3888888888888875,,2023-08-13
0.7067652329749103,0.11075268817204302,0.3634920634920622,,2023-08-12
0.7184139784946236,0.0,0.35079365079364955,,2023-08-11
0.7275985663082437,0.07419354838709678,0.2761904761904752,,2023-08-10
0.7956989247311828,0.0,0.3095238095238084,,2023-08-09
0.7580645161290323,0.029032258064516134,0.2793650793650784,,2023-08-08
0.7363351254480287,0.05913978494623656,0.3539682539682527,,2023-08-07
0.7616487455197132,0.0,0.48571428571428577,,2023-08-06
0.7459677419354839,0.0,0.5063492063492063,,2023-08-05
0.7717293906810035,0.0,0.41904761904761934,,2023-08-04
0.798611111111111,0.03225806451612903,0.39365079365079225,,2023-08-03
0.7564964157706093,0.0032258064516129032,0.5412698412698411,,2023-08-02
0.7013888888888888,0.0,0.5730158730158728,,2023-08-01
0.6960125448028673,0.0,0.4936507936507937,,2023-07-31
0.7235663082437276,0.004301075268817205,0.44444444444444464,,2023-07-30
0.713037634408602,0.0,0.4476190476190478,,2023-07-29
0.8172043010752688,0.25053763440860216,0.42857142857142705,,2023-07-28
0.8431899641577061,0.004301075268817205,0.40317460317460174,,2023-07-27
0.8250448028673835,0.048387096774193554,0.43492063492063515,,2023-07-26
0.7880824372759856,0.0,0.48888888888888893,,2023-07-25
0.7773297491039426,0.004301075268817205,0.47142857142857153,,2023-07-24
0.7636648745519713,0.0,0.43492063492063515,,2023-07-23
0.7612007168458781,0.0,0.3873015873015877,,2023-07-22
0.7468637992831542,0.10752688172043012,0.3460317460317448,,2023-07-21
0.7495519713261649,0.24838709677419357,0.43809523809523654,,2023-07-20
0.7620967741935484,0.0,0.4920634920634921,,2023-07-19
0.7726254480286738,0.0,0.43492063492063515,,2023-07-18
0.8304211469534051,0.0,0.36666666666666714,,2023-07-17
0.8384856630824373,0.01827956989247312,0.35079365079364955,,2023-07-16
0.7912186379928315,0.012903225806451613,0.4142857142857146,,2023-07-15
0.762768817204301,0.0,0.412698412698413,,2023-07-14
0.7224462365591398,0.14408602150537636,0.3365079365079353,,2023-07-13
0.7766577060931898,0.0,0.41746031746031775,,2023-07-12
0.8035394265232976,0.012903225806451613,0.35873015873015746,,2023-07-11
0.831989247311828,0.0,0.38571428571428434,,2023-07-10
0.8136200716845878,0.0,0.3873015873015877,,2023-07-09
0.8362455197132617,0.0,0.3873015873015877,,2023-07-08
0.8445340501792115,0.0,0.40000000000000036,,2023-07-07
0.85752688172043,0.3086021505376344,0.412698412698413,,2023-07-06
0.9200268817204301,0.0,0.4492063492063494,,2023-07-05
0.9009856630824372,0.0,0.431746031746032,,2023-07-04
0.8629032258064516,0.0,0.3968253968253972,,2023-07-03
0.8416218637992832,0.0,0.38253968253968296,,2023-07-02
0.8147401433691757,0.0032258064516129032,0.40317460317460174,,2023-07-01
0.7314068100358422,0.04516129032258065,0.4777777777777761,,2023-06-30
0.771505376344086,0.0,0.47936507936507944,,2023-06-29
0.7121415770609318,0.01827956989247312,0.3952380952380956,,2023-06-28
0.7755376344086021,0.05806451612903227,0.2793650793650784,,2023-06-27
0.7708333333333333,0.856989247311828,0.30476190476190546,,2023-06-26
0.834005376344086,0.0,0.39365079365079225,,2023-06-25
0.8658154121863799,0.0,0.3968253968253972,,2023-06-24
0.8237007168458781,0.004301075268817205,0.4666666666666668,,2023-06-23
0.818100358422939,0.0,0.5539682539682538,,2023-06-22
0.7936827956989247,0.0,0.6095238095238091,,2023-06-21
0.7820340501792115,0.0,0.5920634920634917,,2023-06-20
0.7569444444444444,0.0,0.5142857142857142,,2023-06-19
0.7495519713261649,0.0,0.4333333333333318,,2023-06-18
0.7273745519713262,0.0,0.3793650793650798,,2023-06-17
0.7302867383512543,0.0,0.3523809523809529,,2023-06-16
0.744847670250896,0.0,0.2825396825396833,,2023-06-15
0.6756272401433692,0.0,0.2523809523809515,,2023-06-14
0.7139336917562724,0.0978494623655914,0.2746031746031736,,2023-06-13
0.7072132616487454,0.19892473118279572,0.32380952380952266,,2023-06-12
0.7237903225806451,0.0,0.3873015873015877,,2023-06-11
0.691532258064516,0.0,0.34920634920634797,,2023-06-10
0.6469534050179211,0.0064516129032258064,0.35873015873015746,,2023-06-09
0.6467293906810035,0.023655913978494626,0.3603174603174608,,2023-06-08
0.6456093189964157,0.0,0.3349206349206355,,2023-06-07
0.7069892473118279,0.0,0.37619047619047485,,2023-06-06
0.6910842293906809,0.05053763440860216,0.4507936507936492,,2023-06-05
0.6458333333333333,0.0,0.5587301587301585,,2023-06-04
0.7408154121863799,0.0,0.5714285714285712,,2023-06-03
0.8673835125448028,0.0,0.49682539682539684,,2023-06-02
0.9043458781362007,0.0,0.5269841269841269,,2023-06-01
0.8270609318996416,0.0,0.5253968253968271,,2023-05-31
0.7228942652329748,0.0,0.5317460317460316,,2023-05-30
0.7296146953405018,0.0,0.5412698412698411,,2023-05-29
0.8080197132616487,0.0,0.5253968253968271,,2023-05-28
0.7466397849462365,0.0,0.6047619047619062,,2023-05-27
0.6547939068100358,0.0,0.6333333333333329,,2023-05-26
0.5483870967741935,0.0,0.6412698412698408,,2023-05-25
0.5338261648745519,0.024731182795698924,0.5904761904761902,,2023-05-24
0.6740591397849462,0.0,0.5666666666666664,,2023-05-23
0.5506272401433692,0.0,0.6301587301587297,,2023-05-22
0.6496415770609318,0.022580645161290325,0.4603174603174587,,2023-05-21
0.6597222222222222,0.1978494623655914,0.4158730158730144,,2023-05-20
0.6559139784946236,0.08602150537634409,0.47936507936507944,,2023-05-19
0.5129928315412187,0.0,0.5746031746031743,,2023-05-18
0.4318996415770609,0.0,0.48730158730158735,,2023-05-17
0.5432347670250895,0.011827956989247313,0.32222222222222285,,2023-05-16
0.6756272401433692,0.0,0.4999999999999982,,2023-05-15
0.5857974910394265,0.0,0.671428571428569,,2023-05-14
0.6418010752688171,0.0,0.5777777777777775,,2023-05-13
0.7506720430107526,0.0,0.4920634920634921,,2023-05-12
0.7542562724014337,0.04516129032258065,0.49682539682539684,,2023-05-11
0.6606182795698925,0.0,0.5174603174603156,,2023-05-10
0.5873655913978494,0.0,0.5142857142857142,,2023-05-09
0.5907258064516129,0.0,0.4492063492063494,,2023-05-08
0.6478494623655914,0.0,0.4650793650793652,,2023-05-07
0.6458333333333333,0.0,0.6047619047619062,,2023-05-06
0.5931899641577061,0.0,0.6126984126984123,,2023-05-05
0.516353046594982,0.004301075268817205,0.47301587301587134,,2023-05-04
0.5152329749103942,0.08387096774193549,0.2682539682539691,,2023-05-03
0.49171146953405015,0.012903225806451613,0.13174603174603128,,2023-05-02
0.4979838709677419,0.2516129032258065,0.0,,2023-05-01
0.3676075268817204,0.20215053763440863,0.2555555555555564,,2022-11-30
0.3116039426523297,0.0,0.5587301587301585,,2022-11-29
0.30712365591397844,0.0010752688172043013,0.4142857142857146,,2022-11-28
0.40927419354838707,0.05913978494623656,0.24761904761904852,,2022-11-27
0.45878136200716846,0.0,0.3634920634920622,,2022-11-26
0.39202508960573473,0.03225806451612903,0.3698412698412703,,2022-11-25
0.3716397849462365,0.0021505376344086026,0.5587301587301585,,2022-11-24
0.3201164874551971,0.0,0.5952380952380949,,2022-11-23
0.25425627240143367,0.0,0.5777777777777775,,2022-11-22
0.2815860215053763,0.0021505376344086026,0.4746031746031747,,2022-11-21
0.1579301075268817,0.0,0.45555555555555394,,2022-11-20
0.25492831541218636,0.0,0.4079365079365065,,2022-11-19
0.2083333333333333,0.0064516129032258064,0.41904761904761934,,2022-11-18
0.23275089605734767,0.004301075268817205,0.40158730158730194,,2022-11-17
0.30174731182795694,0.021505376344086023,0.45396825396825413,,2022-11-16
0.2683691756272401,0.0,0.7063492063492038,,2022-11-15
0.28785842293906805,0.0,0.6428571428571423,,2022-11-14
0.3082437275985663,0.0,0.47301587301587134,,2022-11-13
0.49171146953405015,0.01720430107526882,0.2904761904761912,,2022-11-12
0.6301523297491038,0.00967741935483871,0.344444444444445,,2022-11-11
0.6875,0.0,0.4761904761904763,,2022-11-10
0.43391577060931896,0.0,0.6968253968253979,,2022-11-09
0.35909498207885304,0.0,0.8539682539682527,,2022-11-08
0.5548835125448028,0.0,0.5619047619047617,,2022-11-07
0.6913082437275986,0.0032258064516129032,0.4047619047619051,,2022-11-06
0.7694892473118279,0.0,0.3968253968253972,,2022-11-05
0.6297043010752688,0.0,0.5015873015873016,,2022-11-04
0.5318100358422939,0.0,0.5952380952380949,,2022-11-03
0.5192652329749103,0.0,0.6571428571428584,,2022-11-02
0.5878136200716846,0.0,0.4746031746031747,,2022-11-01
0.49350358422939067,0.004301075268817205,0.43492063492063515,,2022-10-31
0.4648297491039426,0.0,0.5444444444444443,,2022-10-30
0.4198028673835125,0.0,0.6777777777777789,,2022-10-29
0.3671594982078853,0.0,0.7650793650793641,,2022-10-28
0.4155465949820788,0.0,0.625396825396825,,2022-10-27
0.652105734767025,0.04516129032258065,0.31269841269841336,,2022-10-26
0.635752688172043,0.0,0.4650793650793652,,2022-10-25
0.5716845878136201,0.0,0.5777777777777775,,2022-10-24
0.6005824372759856,0.0,0.6015873015873012,,2022-10-23
0.6424731182795699,0.0,0.47301587301587134,,2022-10-22
0.5,0.0,0.40952380952380985,,2022-10-21
0.43100358422939067,0.01935483870967742,0.3031746031746039,,2022-10-20
0.42697132616487454,0.03870967741935484,0.2746031746031736,,2022-10-19
0.45318100358422936,0.0032258064516129032,0.24603174603174516,,2022-10-18
0.4919354838709677,0.06989247311827958,0.25714285714285623,,2022-10-17
0.5080645161290323,0.010752688172043012,0.40000000000000036,,2022-10-16
0.48028673835125446,0.05376344086021506,0.3888888888888875,,2022-10-15
0.4908154121863799,0.0010752688172043013,0.40000000000000036,,2022-10-14
0.6191756272401433,0.14623655913978495,0.2761904761904752,,2022-10-13
0.5996863799283154,0.0,0.43809523809523654,,2022-10-12
0.4979838709677419,0.0,0.5587301587301585,,2022-10-11
0.45385304659498205,0.0,0.5730158730158728,,2022-10-10
0.48028673835125446,0.0021505376344086026,0.47936507936507944,,2022-10-09
0.4498207885304659,0.0032258064516129032,0.5126984126984109,,2022-10-08
0.47782258064516125,0.021505376344086023,0.48730158730158735,,2022-10-07
0.6751792114695341,0.0,0.412698412698413,,2022-10-06
0.6267921146953405,0.0,0.4825396825396826,,2022-10-05
0.5185931899641577,0.0,0.5730158730158728,,2022-10-04
0.466173835125448,0.0,0.671428571428569,,2022-10-03
0.4838709677419355,0.0,0.7031746031746042,,2022-10-02
0.5622759856630823,0.0,0.6111111111111107,,2022-10-01
0.5282258064516129,0.0,0.6444444444444457,,2022-09-30
0.5147849462365591,0.0,0.7142857142857135,,2022-09-29
0.5687724014336917,0.0,0.5888888888888886,,2022-09-28
0.618279569892473,0.035483870967741936,0.32380952380952266,,2022-09-27
0.6254480286738351,0.14408602150537636,0.21269841269841194,,2022-09-26
0.6158154121863799,0.021505376344086023,0.2825396825396833,,2022-09-25
0.5797491039426523,0.0,0.45238095238095255,,2022-09-24
0.5152329749103942,0.0,0.5174603174603156,,2022-09-23
0.5777329749103942,0.0064516129032258064,0.34920634920634797,,2022-09-22
0.716173835125448,0.0021505376344086026,0.33968253968254025,,2022-09-21
0.6415770609318996,0.0010752688172043013,0.4412698412698415,,2022-09-20
0.6362007168458781,0.2010752688172043,0.3809523809523796,,2022-09-19
0.6756272401433692,0.2763440860215054,0.4222222222222225,,2022-09-18
0.6384408602150538,0.0,0.5634920634920633,,2022-09-17
0.6149193548387096,0.0032258064516129032,0.6079365079365076,,2022-09-16
0.5678763440860215,0.0010752688172043013,0.6126984126984123,,2022-09-15
0.6530017921146953,0.0,0.4603174603174587,,2022-09-14
0.7531362007168458,0.11397849462365592,0.34761904761904816,,2022-09-13
0.7526881720430108,0.04086021505376344,0.40317460317460174,,2022-09-12
0.7564964157706093,0.0,0.5031746031746032,,2022-09-11
0.7990591397849462,0.0,0.5460317460317459,,2022-09-10
0.7560483870967742,0.0,0.48888888888888893,,2022-09-09
0.7417114695340501,0.0,0.4603174603174587,,2022-09-08
0.6910842293906809,0.0,0.5222222222222221,,2022-09-07
0.6758512544802867,0.0,0.5650793650793666,,2022-09-06
0.6431451612903225,0.0,0.582539682539684,,2022-09-05
0.641353046594982,0.0,0.6079365079365076,,2022-09-04
0.7694892473118279,0.34946236559139787,0.5428571428571445,,2022-09-03
0.7690412186379928,0.0,0.5396825396825395,,2022-09-02
0.6238799283154122,0.0,0.4603174603174587,,2022-09-01
0.7163978494623655,0.03225806451612903,0.31269841269841336,,2022-08-31
0.8111559139784946,0.024731182795698924,0.31269841269841336,,2022-08-30
0.8322132616487454,0.0,0.4047619047619051,,2022-08-29
0.7468637992831542,0.0,0.5222222222222221,,2022-08-28
0.680779569892473,0.0,0.5412698412698411,,2022-08-27
0.7128136200716846,0.07311827956989247,0.45238095238095255,,2022-08-26
0.7273745519713262,0.01935483870967742,0.5285714285714285,,2022-08-25
0.810483870967742,0.0,0.4571428571428573,,2022-08-24
0.7990591397849462,0.041935483870967745,0.4047619047619051,,2022-08-23
0.8053315412186379,0.01935483870967742,0.4412698412698415,,2022-08-22
0.7755376344086021,0.0,0.4761904761904763,,2022-08-21
0.8113799283154122,0.16666666666666669,0.5222222222222221,,2022-08-20
0.7934587813620071,0.0,0.47301587301587134,,2022-08-19
0.7925627240143369,0.0,0.4333333333333318,,2022-08-18
0.7952508960573477,0.011827956989247313,0.5285714285714285,,2022-08-17
0.8035394265232976,0.0,0.5444444444444443,,2022-08-16
0.7849462365591398,0.0,0.5111111111111111,,2022-08-15
0.7542562724014337,0.0,0.5111111111111111,,2022-08-14
0.7258064516129032,0.0,0.5476190476190457,,2022-08-13
0.694668458781362,0.0,0.549206349206349,,2022-08-12
0.7564964157706093,0.0,0.47301587301587134,,2022-08-11
0.7638888888888888,0.0,0.4936507936507937,,2022-08-10
0.7078853046594982,0.007526881720430108,0.4746031746031747,,2022-08-09
0.711021505376344,0.39247311827956993,0.41746031746031775,,2022-08-08
0.8644713261648745,0.2634408602150538,0.47936507936507944,,2022-08-07
0.8779121863799283,0.0,0.5253968253968271,,2022-08-06
0.8071236559139785,0.0,0.5666666666666664,,2022-08-05
0.8790322580645161,0.023655913978494626,0.43809523809523654,,2022-08-04
0.7237903225806451,0.00967741935483871,0.42698412698412724,,2022-08-03
0.7542562724014337,0.004301075268817205,0.3968253968253972,,2022-08-02
0.8550627240143368,0.025806451612903226,0.37619047619047485,,2022-08-01
0.8219086021505375,0.0,0.5095238095238095,,2022-07-31
0.7788978494623655,0.0,0.49682539682539684,,2022-07-30
0.7795698924731183,0.0,0.3793650793650798,,2022-07-29
0.825268817204301,0.0021505376344086026,0.33015873015873076,,2022-07-28
0.7829301075268817,0.0064516129032258064,0.4142857142857146,,2022-07-27
0.7948028673835126,0.0,0.44444444444444464,,2022-07-26
0.7847222222222221,0.0,0.3619047619047624,,2022-07-25
0.8407258064516128,0.02688172043010753,0.35714285714285765,,2022-07-24
0.9059139784946236,0.0,0.398412698412697,,2022-07-23
0.8445340501792115,0.0,0.3555555555555543,,2022-07-22
0.8346774193548386,0.0,0.21587301587301688,,2022-07-21
0.8839605734767025,0.04623655913978495,0.2793650793650784,,2022-07-20
0.8633512544802867,0.055913978494623665,0.3095238095238084,,2022-07-19
0.7856182795698925,0.0,0.36507936507936556,,2022-07-18
0.8387096774193548,0.0,0.4634920634920636,,2022-07-17
0.7963709677419355,0.0,0.49682539682539684,,2022-07-16
0.7815860215053763,0.0,0.549206349206349,,2022-07-15
0.7638888888888888,0.0,0.5142857142857142,,2022-07-14
0.7650089605734767,0.0,0.4571428571428573,,2022-07-13
0.8068996415770608,0.00860215053763441,0.2682539682539691,,2022-07-12
0.8176523297491038,0.007526881720430108,0.325396825396826,,2022-07-11
0.778673835125448,0.0,0.48730158730158735,,2022-07-10
0.6937724014336917,0.0,0.5698412698412678,,2022-07-09
0.7661290322580645,0.0,0.4984126984126984,,2022-07-08
0.7576164874551972,0.0,0.4761904761904763,,2022-07-07
0.7410394265232975,0.0,0.4666666666666668,,2022-07-06
0.7293906810035842,0.06559139784946237,0.4238095238095241,,2022-07-05
0.7515681003584229,0.0,0.5285714285714285,,2022-07-04
0.7331989247311828,0.0,0.4984126984126984,,2022-07-03
0.7820340501792115,0.0,0.3904761904761891,,2022-07-02
0.8243727598566308,0.13440860215053765,0.3809523809523796,,2022-07-01
0.7168458781362007,0.0,0.5253968253968271,,2022-06-30
0.7049731182795699,0.1032258064516129,0.5460317460317459,,2022-06-29
0.7591845878136201,0.0,0.5301587301587283,,2022-06-28
0.7327508960573477,0.0,0.4301587301587304,,2022-06-27
0.8631272401433691,0.0,0.4142857142857146,,2022-06-26
0.8635752688172043,0.0,0.5111111111111111,,2022-06-25
0.8107078853046594,0.0,0.47142857142857153,,2022-06-24
0.8245967741935483,0.0,0.41111111111110965,,2022-06-23
0.8214605734767024,0.0,0.3777777777777782,,2022-06-22
0.7219982078853047,0.4000000000000001,0.4571428571428573,,2022-06-21
0.73252688172043,0.0,0.5301587301587283,,2022-06-20
0.6644265232974911,0.0,0.5412698412698411,,2022-06-19
0.6344086021505375,0.0,0.4396825396825399,,2022-06-18
0.7466397849462365,0.021505376344086023,0.2666666666666657,,2022-06-17
0.8797043010752688,0.0032258064516129032,0.3428571428571434,,2022-06-16
0.7455197132616487,0.027956989247311832,0.4920634920634921,,2022-06-15
0.7703853046594982,0.0,0.4666666666666668,,2022-06-14
0.6830197132616487,0.0,0.4460317460317462,,2022-06-13
0.6897401433691757,0.15913978494623657,0.3714285714285701,,2022-06-12
0.689516129032258,0.03978494623655914,0.38253968253968296,,2022-06-11
0.6771953405017921,0.01720430107526882,0.34126984126984006,,2022-06-10
0.6666666666666666,0.10215053763440861,0.33333333333333215,,2022-06-09
0.7361111111111112,0.0,0.3793650793650798,,2022-06-08
0.7040770609318996,0.24193548387096775,0.32380952380952266,,2022-06-07
0.6323924731182795,0.05806451612903227,0.4571428571428573,,2022-06-06
0.6536738351254481,0.0,0.43650793650793673,,2022-06-05
0.6234318996415771,0.011827956989247313,0.38571428571428434,,2022-06-04
0.7078853046594982,0.0,0.35079365079364955,,2022-06-03
0.7213261648745519,0.12903225806451613,0.34761904761904816,,2022-06-02
0.678763440860215,0.2720430107526882,0.3968253968253972,,2022-06-01
0.8250448028673835,0.0,0.4412698412698415,,2022-05-31
0.8163082437275985,0.0,0.4460317460317462,,2022-05-30
0.7235663082437276,0.0,0.4634920634920636,,2022-05-29
0.7128136200716846,0.0,0.36507936507936556,,2022-05-28
0.760752688172043,0.2774193548387097,0.3095238095238084,,2022-05-27
0.7264784946236559,0.0849462365591398,0.4301587301587304,,2022-05-26
0.6379928315412187,0.024731182795698924,0.636507936507936,,2022-05-25
0.6111111111111112,0.0,0.6460317460317455,,2022-05-24
0.5766129032258064,0.0010752688172043013,0.6380952380952376,,2022-05-23
0.6137992831541218,0.023655913978494626,0.49682539682539684,,2022-05-22
0.8163082437275985,0.01935483870967742,0.37460317460317505,,2022-05-21
0.7580645161290323,0.0010752688172043013,0.29682539682539577,,2022-05-20
0.5819892473118279,0.0,0.31587301587301475,,2022-05-19
0.586021505376344,0.0,0.4333333333333318,,2022-05-18
0.5770609318996416,0.025806451612903226,0.32380952380952266,,2022-05-17
0.6422491039426523,0.0978494623655914,0.28730158730158806,,2022-05-16
0.7927867383512545,0.0,0.34761904761904816,,2022-05-15
0.8281810035842294,0.03870967741935484,0.4476190476190478,,2022-05-14
0.8476702508960573,0.0,0.5253968253968271,,2022-05-13
0.8154121863799282,0.0,0.5920634920634917,,2022-05-12
0.7535842293906809,0.0,0.6222222222222236,,2022-05-11
0.7244623655913978,0.0,0.6492063492063487,,2022-05-10
0.630600358422939,0.0,0.636507936507936,,2022-05-09
0.5508512544802867,0.0,0.5888888888888886,,2022-05-08
0.5427867383512545,0.0,0.5269841269841269,,2022-05-07
0.5759408602150538,0.0,0.49682539682539684,,2022-05-06
0.5598118279569892,0.0,0.5539682539682538,,2022-05-05
0.5642921146953405,0.0,0.5126984126984109,,2022-05-04
0.5880376344086021,0.025806451612903226,0.4984126984126984,,2022-05-03
0.6059587813620071,0.054838709677419356,0.45396825396825413,,2022-05-02
0.568100358422939,0.0,0.5063492063492063,,2022-05-01
0.2564964157706093,0.010752688172043012,0.38253968253968296,,2021-11-30
0.21236559139784944,0.0,0.45396825396825413,,2021-11-29
0.15815412186379924,0.0,0.398412698412697,,2021-11-28
0.16397849462365588,0.0,0.4158730158730144,,2021-11-27
0.2977150537634408,0.021505376344086023,0.31587301587301475,,2021-11-26
0.3810483870967742,0.04623655913978495,0.4063492063492067,,2021-11-25
0.29816308243727596,0.0,0.5603174603174601,,2021-11-24
0.2011648745519713,0.0,0.5285714285714285,,2021-11-23
